queue_file	source	overture_id	country	region	name	category	brand	website	domain	public_email	public_phone	city	state	street	confidence	operator_score	premium_score	fit_tier	source_url	notes	live_status	http_status	final_url	hospitality_hits	identity_hits	email_on_homepage	contact_page	instagram	facebook	whatsapp	portfolio_url	instagram_source_url	live_reason	_sheet_sync_kind
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	7188be74-a354-4666-964c-c26726264657	United Kingdom	World-Atlas::western-europe::22-35	East Trenean Farm Luxury Holiday Cottages	hotel	East Trenean Farm Luxury Holiday Cottages	http://www.easttreneanfarm.co.uk/	easttreneanfarm.co.uk	welcome@easttreneanfarm.co.uk	+447801811908	Looe	ENG	East Trenean Farm	0.9157671332359314	75	22	A	https://explore.overturemaps.org/#id=7188be74-a354-4666-964c-c26726264657	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.easttreneanfarm.co.uk/	4	6	YES		https://www.instagram.com/easttreneanfarmlooe/				https://www.easttreneanfarm.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	d82dd15f-80f2-4459-9c91-9ffcc0619929	Norway	World-Atlas::western-europe::24-37	Eikedalen Skisenter	ski_resort	Eikedalen	http://www.eikedalen.no/	eikedalen.no	mail@eikedalen.no	+4756588862	Samnanger	46	Kråvegen 108	0.9359894394874573	0	44	B	https://explore.overturemaps.org/#id=d82dd15f-80f2-4459-9c91-9ffcc0619929	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.eikedalen.no/	0	2	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	8c23527e-6e31-43b6-9356-bb5635897e9d	United Kingdom	World-Atlas::western-europe::22-35	Elm Tree Farm Holiday Cottages	hotel		http://www.elmtreecottages.com/	elmtreecottages.com	enquiries@elmtreecottages.com	+447912178820	Brackley		Elm Tree Farm	0.9791151285171509	75	10	A	https://explore.overturemaps.org/#id=8c23527e-6e31-43b6-9356-bb5635897e9d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.elmtreecottages.com/	3	4	NO		https://www.instagram.com/elmtreecottages/				https://www.elmtreecottages.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	d02b9aa8-23bb-4041-bfd1-3a67b8bf365a	United Kingdom	World-Atlas::western-europe::22-35	Emmerson Page Ltd	property_management	Emmerson Page Property Management	http://www.emmersonpage.co.uk/	emmersonpage.co.uk	info@emmersonpage.co.uk	+441763247089	Royston	ENG	5 Melbourn Road	0.16514460742473602	60	0	A	https://explore.overturemaps.org/#id=d02b9aa8-23bb-4041-bfd1-3a67b8bf365a	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://emmersonpage.co.uk/	0	2	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	8f1db7e9-3ef0-4322-8a55-d513de9e0d73	United Kingdom	World-Atlas::western-europe::22-35	Energy Performance Management	property_management	Euro Property Management	http://www.epm-uk.net/	epm-uk.net	info@epm-uk.net	+441214723000	Birmingham	ENG	732 Pershore Road	0.6370998024940491	60	0	A	https://explore.overturemaps.org/#id=8f1db7e9-3ef0-4322-8a55-d513de9e0d73	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://www.epm-uk.net/	0	0	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	84a6dd8a-761c-4efc-9c68-4c82fd9c489f	United Kingdom	World-Atlas::western-europe::22-35	Escape Beyond Holiday Lets	holiday_rental_home	Escape Beyond	https://escapebeyond.co.uk/	escapebeyond.co.uk	info@escapebeyond.co.uk	+447857054992	Durham	ENG	2 & 3, Old Courthouse	0.9277758711576461	87	0	A	https://explore.overturemaps.org/#id=84a6dd8a-761c-4efc-9c68-4c82fd9c489f	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://escapebeyond.co.uk/	2	4	YES		https://www.instagram.com/escapebeyonduk/				https://escapebeyond.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	5eb8e13a-ab62-46b8-b40b-f646c1e79e50	United Kingdom	World-Atlas::western-europe::22-35	Escape Holiday Cottages	hotel		https://www.escapecottages.co.uk/	escapecottages.co.uk	stay@escapecottages.co.uk	+447538580299	Llanerchymedd		Carmel	0.6787559390068054	75	10	A	https://explore.overturemaps.org/#id=5eb8e13a-ab62-46b8-b40b-f646c1e79e50	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.escapecottages.co.uk/	3	3	NO		https://www.instagram.com/escapecottages/				https://www.escapecottages.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	d2eee075-9594-4a66-ab45-5337c4040628	United Kingdom	World-Atlas::western-europe::22-35	Eskmeals House Large Self Catering Home in the Lake District	holiday_rental_home		https://www.eskmealshouse.co.uk/	eskmealshouse.co.uk	enquiry@eskmealshouse.co.uk	+447733085093	Millom	ENG	Eskmeals House	0.7307479381561279	60	0	A	https://explore.overturemaps.org/#id=d2eee075-9594-4a66-ab45-5337c4040628	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.eskmealshouse.co.uk/	2	7	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	41bb8247-33d8-4451-99cf-0f66c8a2fcc2	United Kingdom	World-Atlas::western-europe::22-35	Ewedale Holiday Lets	lodge		http://www.ewedaleholidaylets.co.uk/	ewedaleholidaylets.co.uk	ehl-ulverston@outlook.com	+447821651385			Ewedale Holiday Lets	0.8978923559188843	87	12	A	https://explore.overturemaps.org/#id=41bb8247-33d8-4451-99cf-0f66c8a2fcc2	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.ewedaleholidaylets.co.uk/	5	3	YES		https://www.instagram.com/ewedaleholidaylets/				https://www.ewedaleholidaylets.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	80bdffb6-a49d-4d66-b1dd-6122c94f39f1	United Kingdom	World-Atlas::western-europe::22-35	Exchange Holiday Homes	shopping	Exchange Holiday Homes	http://www.exchangeholidayhomes.com/	exchangeholidayhomes.com	debbie@exchangeholidayhomes.com	+441579321402	Liskeard		South Draynes Farm	0.865589947104454	87	0	A	https://explore.overturemaps.org/#id=80bdffb6-a49d-4d66-b1dd-6122c94f39f1	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.exchangeholidayhomes.com/	5	2	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	38d71f56-575f-413c-94e6-d07d219ad076	United Kingdom	World-Atlas::western-europe::22-35	Exmoor Holidays - Self Catering Cottage, Porlock	holiday_rental_home		https://www.exmoorholidays.com/	exmoorholidays.com	exmoorholidays@gmail.com	+447974026231	Minehead	ENG	Maxwelton, Upway Redway, Porlock TA24 8QE	0.7085035443305969	75	0	A	https://explore.overturemaps.org/#id=38d71f56-575f-413c-94e6-d07d219ad076	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.exmoorholidays.com/	2	6	YES		https://www.instagram.com/Exmoorholidays/				https://www.exmoorholidays.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	50f5b2d7-75a4-4bda-9873-4bb74700197e	United Kingdom	World-Atlas::western-europe::22-35	Fairlawns Hotel and Spa	hotel	Fairlawns Boutique Hotel & SPA	https://www.fairlawns.co.uk/newsletter-sign-up/	fairlawns.co.uk	reservations@fairlawns.co.uk	+441922455122	Walsall	ENG	178 Little Aston Road	0.998165397644043	0	34	B	https://explore.overturemaps.org/#id=50f5b2d7-75a4-4bda-9873-4bb74700197e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.fairlawns.co.uk/newsletter-sign-up/	4	1	NO		https://www.instagram.com/fairlawns_hotel/				https://www.fairlawns.co.uk/newsletter-sign-up/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	0691d2c9-e8a2-4b68-87e6-8b6aec19f686	United Kingdom	World-Atlas::western-europe::22-35	Holiday Home Caravans for sale on the Isle Of Wight	mobile_home_park	Fairway Holiday Park	https://fairwayholidaypark.co.uk/	fairwayholidaypark.co.uk	charlotte@fairwayholidaypark.co.uk	+447709703557	Sandown	ENG	Fairway Holiday Park, The Fairway	0.5724817514419556	75	0	A	https://explore.overturemaps.org/#id=0691d2c9-e8a2-4b68-87e6-8b6aec19f686	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://fairwayholidaypark.co.uk/	9	5	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	a4454bda-d408-4741-8000-9bd9a0aa1fdc	United Kingdom	World-Atlas::western-europe::22-35	Family Holiday Cottages	hotel	Family Holiday Cottages	http://www.familyholidaycottages.com/	familyholidaycottages.com	danielgwatkin@yahoo.com	+447486010604	Machynlleth	WLS	Ty Poeth	0.8405165076255798	75	10	A	https://explore.overturemaps.org/#id=a4454bda-d408-4741-8000-9bd9a0aa1fdc	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://familyholidaycottages.com/	2	3	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	1edc7976-4652-4ed6-897b-e4df92ae7d06	United Kingdom	World-Atlas::western-europe::22-35	Cwmiar Farm Holiday Cottages	holiday_rental_home	Cwmiar Farm Holiday Cottages	http://WWW.FARM-HOLIDAY-COTTAGES.COM/	farm-holiday-cottages.com	cwmiarholidaycottages@yahoo.com	+447454285073			Cwmiar, Llanllwni	0.9286762475967407	75	0	A	https://explore.overturemaps.org/#id=1edc7976-4652-4ed6-897b-e4df92ae7d06	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://farm-holiday-cottages.com/	1	4	NO							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	1b79f594-68bf-4712-9a8c-73468651d6a7	United Kingdom	World-Atlas::western-europe::22-35	Wilton Holiday Lets	hotel		http://www.farmcottage-marlborough.com/	farmcottage-marlborough.com	holiday@farmcottage-marlborough.com	+441672870266	Marlborough		Manor Farm, Wilton	0.7992656826972961	87	10	A	https://explore.overturemaps.org/#id=1b79f594-68bf-4712-9a8c-73468651d6a7	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	http://www.farmcottage-marlborough.com/	2	3	NO		https://www.instagram.com/wiltonholidaylets2021/				http://www.farmcottage-marlborough.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	5bbbdb5d-040d-4f87-a965-4f9ea39f3edd	United Kingdom	World-Atlas::western-europe::22-35	Farndale Estate Holiday Cottages	hotel	Farndale Estate Holiday Cottages	http://www.farndalecottages.co.uk/	farndalecottages.co.uk	enquiries@farndalecottages.co.uk		Kirkby Moorside		Church Houses	0.9519937634468079	75	22	A	https://explore.overturemaps.org/#id=5bbbdb5d-040d-4f87-a965-4f9ea39f3edd	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://farndalecottages.co.uk/	4	4	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	e37c4ba8-9d5d-4ca9-9475-398f9191d294	Netherlands	World-Atlas::western-europe::22-36	Feather Down Farms	hotel	Featherdown Glamping Looe Collection	http://www.featherdown.co.uk/	featherdown.co.uk	info@featherdown.co.uk	+44142080804	Baarle-Nassau		Nieuwstraat 16A	0.6617134809494019	0	34	B	https://explore.overturemaps.org/#id=e37c4ba8-9d5d-4ca9-9475-398f9191d294	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.featherdown.co.uk/	4	3	NO		https://www.instagram.com/feather.down.farms/				https://www.featherdown.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	31cc2cdd-8c4d-4312-aa8b-518db906fa7e	United Kingdom	World-Atlas::western-europe::22-35	Felin Geri: Luxury Safari Glamping in West Wales	lodge	Felin Geri: Luxury Safari Glamping in West Wales	https://felingeri.co.uk/	felingeri.co.uk	info@felingeri.co.uk	+447984455807	Newcastle Emlyn		Cwm Cou	0.5463050603866577	0	36	B	https://explore.overturemaps.org/#id=31cc2cdd-8c4d-4312-aa8b-518db906fa7e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://felingeri.co.uk/	2	6	YES		https://www.instagram.com/themillatfelingeri/				https://felingeri.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	870afda9-12b3-48e4-8100-a214ecbc41fa	United Kingdom	World-Atlas::western-europe::22-35	Felin Uchaf Holiday Cottages	bed_and_breakfast	Menter Y Felin Uchaf	http://www.felinuchafcottages.co.uk/	felinuchafcottages.co.uk	felinuchafcottages@protonmail.com	+447903096773	Bangor		Gb	0.8680449724197388	75	0	A	https://explore.overturemaps.org/#id=870afda9-12b3-48e4-8100-a214ecbc41fa	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://felinuchafcottages.co.uk/	2	4	YES		https://www.instagram.com/felin.uchaf/				https://felinuchafcottages.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	a39a4c99-07ae-4fca-adad-feae89c830bf	United Kingdom	World-Atlas::western-europe::22-35	Fellside Holiday Cottages, Keswick, The Lake District	bed_and_breakfast	Fellside Holiday Cottages, Keswick, The Lake District	http://www.fellsideholidaycottages.co.uk/	fellsideholidaycottages.co.uk	joanne@fellsideholidaycottages.co.uk	+447584138682	Cockermouth			0.8107661604881287	75	0	A	https://explore.overturemaps.org/#id=a39a4c99-07ae-4fca-adad-feae89c830bf	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.fellsideholidaycottages.co.uk/	1	6	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	edfb90d6-02ad-417e-b3bd-59d1e33dcb0d	United Kingdom	World-Atlas::western-europe::22-36	Fenland Self Catering Holidays	hotel		http://www.fenlandselfcateringholidays.co.uk/	fenlandselfcateringholidays.co.uk	michael@fenlandselfcateringholidays.co.uk	+441945410680	Wisbech		Station Road	0.5740028023719788	75	10	A	https://explore.overturemaps.org/#id=edfb90d6-02ad-417e-b3bd-59d1e33dcb0d	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.fenlandselfcateringholidays.co.uk/	0	0	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	679d9345-5032-4a77-82cd-30646ee13411	United Kingdom	World-Atlas::western-europe::22-35	Fentrigan Manor Farm Cottages	hotel	Fentrigan Manor Farm Holiday Cottages	http://www.fentriganmanor.co.uk	fentriganmanor.co.uk	info@fentriganmanor.co.uk	+441566781264			Fentrigan Manor Farm	0.8779729008674622	60	10	A	https://explore.overturemaps.org/#id=679d9345-5032-4a77-82cd-30646ee13411	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.fentriganmanor.co.uk/	2	4	YES		https://www.instagram.com/fentriganmanorfarm/				https://www.fentriganmanor.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	25efc532-029a-4db6-bd75-7d910acf6f1b	Germany	World-Atlas::western-europe::22-38	Ferienpark Thuemmlitzsee ; Camping; Vermietung; Baden ; Gastronomie	ski_resort	Ferienpark Thuemmlitzsee ; Camping; Vermietung; Baden ; Gastronomie	http://www.ferienpark-thuemmlitzsee.de/	ferienpark-thuemmlitzsee.de	info@ferienpark-thuemmlitzsee.de	+491785335350	Grimma		Zum Thümmlitzsee 10	0.9827828407287598	0	44	B	https://explore.overturemaps.org/#id=25efc532-029a-4db6-bd75-7d910acf6f1b	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	http://www.ferienpark-thuemmlitzsee.de/	0	4	NO							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	7191e508-8b22-4fe1-bbd5-42140d3588eb	United Kingdom	World-Atlas::western-europe::22-35	Fern Cottage Thirsk - Self Catering	hotel	Fern Cottage Thirsk - Self Catering	http://www.ferncottagethirsk.co.uk/	ferncottagethirsk.co.uk	sal@ferncottagethirsk.co.uk	+441845527056	Thirsk	ENG	27 Kirkgate	0.8926229476928711	60	10	A	https://explore.overturemaps.org/#id=7191e508-8b22-4fe1-bbd5-42140d3588eb	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.ferncottagethirsk.co.uk/	3	4	NO		https://www.instagram.com/ferncottagethirsk/				https://www.ferncottagethirsk.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	95d49420-2c76-4c95-8265-207e5be82c4c	United Kingdom	World-Atlas::western-europe::22-36	Ferndale holiday lets	hotel		http://Ferndaleholidaylets.com/	ferndaleholidaylets.com	ferndaleholidaylets@gmail.com		Colchester	ENG	Alresford	0.5732216835021973	87	10	A	https://explore.overturemaps.org/#id=95d49420-2c76-4c95-8265-207e5be82c4c	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://ferndaleholidaylets.com/	6	3	NO		https://www.instagram.com/ferndale_holiday_lets/				https://ferndaleholidaylets.com/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	fe9677f8-5867-43f7-bf2d-c6e4adcee7ff	Czechia	World-Atlas::western-europe::22-38	Ski areál TJ Rekreant Český Jiřetín	ski_resort		http://www.filmlegendsmuzeum.cz	filmlegendsmuzeum.cz	filmlegendsmuseum@gmail.com	608 279 279	Český Jiřetín			0.77	0	44	B	https://explore.overturemaps.org/#id=fe9677f8-5867-43f7-bf2d-c6e4adcee7ff	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	PERMISSIVE	200	https://filmlegendsmuzeum.cz/	0	0	YES							REACHABLE_CHEAP_SCREEN_HOSPITALITY_CANDIDATE	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	a37342b3-48ad-48d7-83ec-b5eaa8cfcf75	United Kingdom	World-Atlas::western-europe::22-35	Firs Lodge - Holiday Lettings	hotel		http://www.firs-lodge-stockbridge.com/	firs-lodge-stockbridge.com	stay@firs-lodge-stockbridge.com	+441264810851	Stockbridge	ENG	Old London Road, Stockbridge	0.7801898717880249	75	22	A	https://explore.overturemaps.org/#id=a37342b3-48ad-48d7-83ec-b5eaa8cfcf75	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://www.firs-lodge-stockbridge.com/	2	4	NO							CURRENT_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	8c5e6394-36a8-4d1c-b1c0-89ff0997f555	United Kingdom	World-Atlas::western-europe::22-35	Flamborough Greenside Holiday Cottages	cottage	North Landing Boat Tours and Fishing Trips	http://www.flamboroughgreensidecottages.co.uk/	flamboroughgreensidecottages.co.uk	greensidecottages@outlook.com	+447828021051	Bridlington	ENG	11 Mereside	0.9391813278198242	75	0	A	https://explore.overturemaps.org/#id=8c5e6394-36a8-4d1c-b1c0-89ff0997f555	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	MEDIUM	200	https://www.flamboroughgreensidecottages.co.uk/	1	4	YES							CURRENT_WEAK_HOSPITALITY_IDENTITY	canonical_delta
delta-github-run-31863169781-022.jsonl	Overture Places V6 fast-lane	53384d17-7068-4bbb-b02f-17b6cfe891b3	United Kingdom	World-Atlas::western-europe::22-35	Flamborough Holiday Homes	mobile_home_park		http://www.flamboroughholidayhomes.co.uk/	flamboroughholidayhomes.co.uk	info@flamboroughholidayhomes.co.uk	+441262850207	Bridlington	ENG	Bempton Lane	0.9710082411766052	87	0	A	https://explore.overturemaps.org/#id=53384d17-7068-4bbb-b02f-17b6cfe891b3	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.	HIGH	200	https://flamboroughholidayhomes.co.uk/	3	2	YES		https://www.instagram.com/flamboroughholidayhomes/				https://flamboroughholidayhomes.co.uk/	CURRENT_HOSPITALITY_IDENTITY	canonical_delta
