8320	A	88	Panagia	Greece	Pefkohori Golden Mountain Beach Villas		hotel	Pefkohori, Panagia	+306986615645	1			High				overture:5bccc07f-4899-46e1-90ea-4876c5bfb2da	2026-08-15	New		http://pefkohori-villas.gr/	info@pefkohori-villas.gr									Email	High	Verified	https://explore.overturemaps.org/#id=5bccc07f-4899-46e1-90ea-4876c5bfb2da		domain:pefkohori-villas.gr	306986615645	pefkohori-villas.gr	pefkohori golden mountain beach villas	Panagia	Greece	Pefkohori Golden Mountain Beach Villas	8320
8321	A	88	Λίνδος	Greece	Pefkos Village Resort Hotel		hotel	Pefkos, Λίνδος	+302244048082	1			High				overture:e096c733-e8cb-44fa-b20a-b90e8f9ecf8f	2026-08-15	New		http://www.pefkosvillageresort.gr/	info@pefkosvillageresort.gr		https://www.instagram.com/lindian_collection/							Email	High	Verified	https://explore.overturemaps.org/#id=e096c733-e8cb-44fa-b20a-b90e8f9ecf8f		domain:pefkosvillageresort.gr	302244048082	pefkosvillageresort.gr	pefkos village resort hotel	Λίνδος	Greece	Pefkos Village Resort Hotel	8321
8322	A	88	Fethiye	Greece	Pegasus Hotel&Villas		hotel	Mendos, Ölüdeniz Caddesi 35, Fethiye	+905323356693	1			High				overture:cb955c80-f476-4676-a4de-5431acf4248b	2026-08-15	New		http://pegasushotel.net/	pegasushotel@hotmail.com									Email	Medium	Verified	https://explore.overturemaps.org/#id=cb955c80-f476-4676-a4de-5431acf4248b		domain:pegasushotel.net	905323356693	pegasushotel.net	pegasus hotel villas	Fethiye	Greece	Pegasus Hotel&Villas	8322
8323	A	88	Ierápetra	Greece	Pelagaios Beachfront Villas - Crete , Greece		holiday_rental_home	Ferma, Ierápetra	+306936311341	1			High				overture:ccbc7538-7d0b-4f54-941b-0831c17a9d15	2026-08-15	New		http://www.pelagaios.com/	info@pelagaios.com		https://www.instagram.com/pelagaios_villas/							Email	High	Verified	https://explore.overturemaps.org/#id=ccbc7538-7d0b-4f54-941b-0831c17a9d15		domain:pelagaios.com	306936311341	pelagaios.com	pelagaios beachfront villas crete greece	Ierápetra	Greece	Pelagaios Beachfront Villas - Crete , Greece	8323
8324	A	88	Μουρέσιο	Greece	Agapitos Villas and Guesthouses		hotel	Epar.Od. Mouresiou-Agio Ioanni, Μουρέσιο	+302426031005	1			High				overture:f4869560-9d10-432a-8775-bf65b9653b0c	2026-08-15	New		http://www.pelion-agapitos.com/	info@pelion-agapitos.com									Email	High	Verified	https://explore.overturemaps.org/#id=f4869560-9d10-432a-8775-bf65b9653b0c		domain:pelion-agapitos.com	302426031005	pelion-agapitos.com	agapitos villas and guesthouses	Μουρέσιο	Greece	Agapitos Villas and Guesthouses	8324
8325	B	70	Saundersfoot	United Kingdom	Pembrokeshire Property Management		property_management	The Harbour, Unit 17 (The Old, Saundersfoot, WLS	+448000096987	1			High				overture:9fb5b4dc-35fe-42a5-ba9b-e754508d436d	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pembrokeshirepropertymanagement.co.uk/	info@pembrokeshirepropertymanagement.co.uk		https://www.instagram.com/staypembrokeshire/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=9fb5b4dc-35fe-42a5-ba9b-e754508d436d		domain:pembrokeshirepropertymanagement.co.uk	448000096987	pembrokeshirepropertymanagement.co.uk	pembrokeshire property management	Saundersfoot	United Kingdom	Pembrokeshire Property Management	8325
8326	A	88	Sámi	Greece	Penelope Villas		hotel	Sami, Sámi	+306947622156	1			High				overture:23c26997-11c9-4cb5-98f3-33cb979b7740	2026-08-15	New		http://www.penelopevillas.com/	info@penelopevillas.com		https://www.instagram.com/penelope__villas/							Email	High	Verified	https://explore.overturemaps.org/#id=23c26997-11c9-4cb5-98f3-33cb979b7740		domain:penelopevillas.com	306947622156	penelopevillas.com	penelope villas	Sámi	Greece	Penelope Villas	8326
8327	B	70	Pwllheli	United Kingdom	Peninsula Property Management		property_management	Unit 5C, Parc Eithin, Nefyn, Pwllheli, WLS	+447789044338	1			High				overture:9dba891e-f297-4168-8c9d-69ddafd3503f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.peninsulapropertymanagement.co.uk/	info@peninsulapropertymanagement.co.uk		https://www.instagram.com/peninsula_management/							Email	Medium	Recall-first	https://explore.overturemaps.org/#id=9dba891e-f297-4168-8c9d-69ddafd3503f		domain:peninsulapropertymanagement.co.uk	447789044338	peninsulapropertymanagement.co.uk	peninsula property management	Pwllheli	United Kingdom	Peninsula Property Management	8327
8328	B	70	Brentwood	United Kingdom	Pensar Property Management Ltd		property_management	Cockridden Farm Industrial Estate, 14, Brentwood, ENG	+441277600495	1			High				overture:e659616f-817d-4091-b145-a7aa138946b4	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pensarpm.co.uk/	info@pensarpm.co.uk									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=e659616f-817d-4091-b145-a7aa138946b4		domain:pensarpm.co.uk	441277600495	pensarpm.co.uk	pensar property management ltd	Brentwood	United Kingdom	Pensar Property Management Ltd	8328
8329	A	88	Δημοτική Ενότητα Κρανιδίου	Greece	Pentathlon Villas		hotel	Unnamed Road, Kosta, Δημοτική Ενότητα Κρανιδίου	+306979913250	1			High				overture:0e1820ee-ce1a-41f8-a696-4ab490037b6c	2026-08-15	New		https://www.pentathlonvillas.com/	res@pentathlonvillas.com									Email	High	Verified	https://explore.overturemaps.org/#id=0e1820ee-ce1a-41f8-a696-4ab490037b6c		domain:pentathlonvillas.com	306979913250	pentathlonvillas.com	pentathlon villas	Δημοτική Ενότητα Κρανιδίου	Greece	Pentathlon Villas	8329
8330	B	70	Spartanburg	USA	Pepperwood Property Management		property_management	226 Hydrick St, Spartanburg, SC	+18645861555	1			High				overture:bc944485-3ef9-448a-bcd4-d1cc9536eb8e	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://PepperwoodPM.com/	hello@pepperwoodpm.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=bc944485-3ef9-448a-bcd4-d1cc9536eb8e		domain:pepperwoodpm.com	18645861555	pepperwoodpm.com	pepperwood property management	Spartanburg	USA	Pepperwood Property Management	8330
8331	A	88	Περιφέρεια Στερεάς Ελλάδας	Greece	Petra Luxury Villas		lodging	ΑΓΙΟΙ ΑΠΟΣΤΟΛΟΙ, Περιφέρεια Στερεάς Ελλάδας	+306944438060	1			High				overture:3bec1f7e-72e2-4ec7-8467-7881f5d88120	2026-08-15	New		http://petraluxuryvillas.com/	info@petraluxuryvillas.com		https://www.instagram.com/petra_luxury_villas/							Email	High	Verified	https://explore.overturemaps.org/#id=3bec1f7e-72e2-4ec7-8467-7881f5d88120		domain:petraluxuryvillas.com	306944438060	petraluxuryvillas.com	petra luxury villas	Περιφέρεια Στερεάς Ελλάδας	Greece	Petra Luxury Villas	8331
8332	A	88	Σητεία	Greece	Petra Nova Villas		hotel	Ἅγιον Πνεῦμα, Σητεία	+302843094080	1			High				overture:f047509c-92f2-459c-9e90-06c854b4e675	2026-08-15	New		http://www.petranovavillas.gr/	info@petranovavillas.gr									Email	High	Verified	https://explore.overturemaps.org/#id=f047509c-92f2-459c-9e90-06c854b4e675		domain:petranovavillas.gr	302843094080	petranovavillas.gr	petra nova villas	Σητεία	Greece	Petra Nova Villas	8332
8333	A	88	Neápoli	Greece	Petravillas		hotel	Milatos, Neápoli	+306942488445	1			High				overture:290a6fb2-f36e-4657-b4c2-6b07777ae5d5	2026-08-15	New		http://www.petravillas.gr/	info@petravillas.gr									Email	High	Verified	https://explore.overturemaps.org/#id=290a6fb2-f36e-4657-b4c2-6b07777ae5d5		domain:petravillas.gr	306942488445	petravillas.gr	petravillas	Neápoli	Greece	Petravillas	8333
8334	A	88	Αργάσι	Greece	Petrina Villas		hotel	Αργάσι	+302109751052	1			High				overture:1a81c771-8e87-4c69-a998-0c5849cc1cb5	2026-08-15	New		http://www.petrina-villas.com/	info@petrina-villas.com									Email	High	Verified	https://explore.overturemaps.org/#id=1a81c771-8e87-4c69-a998-0c5849cc1cb5		domain:petrina-villas.com	302109751052	petrina-villas.com	petrina villas	Αργάσι	Greece	Petrina Villas	8334
8335	A	88	Kastrí	Greece	Πέτρινα / Petrina Villas		hotel	ΚΑΣΤΡΙ, Kastrí	+306980137959	1			High				overture:b41e56ef-52ad-4a29-a554-a4c5ff46950d	2026-08-15	New		http://www.petrinakastri.gr/	info@petrinakastri.gr									Email	High	Verified	https://explore.overturemaps.org/#id=b41e56ef-52ad-4a29-a554-a4c5ff46950d		domain:petrinakastri.gr	306980137959	petrinakastri.gr	petrina villas	Kastrí	Greece	Πέτρινα / Petrina Villas	8335
8336	A	88	Ανατολικός Όλυμπος	Greece	Philippos Residences		hotel	Vasilissis Olgas, Ανατολικός Όλυμπος	+306945553876	1			High				overture:1b7ae8f4-bc53-4ac6-9d1d-ed70f7054e10	2026-08-15	New		http://philippos-residences.gr/	info@philippos-residences.gr									Email	High	Verified	https://explore.overturemaps.org/#id=1b7ae8f4-bc53-4ac6-9d1d-ed70f7054e10		domain:philippos-residences.gr	306945553876	philippos-residences.gr	philippos residences	Ανατολικός Όλυμπος	Greece	Philippos Residences	8336
8337	A	88	Κως	Greece	Phillyrėa Luxury Villas Kos		holiday_rental_home	Agiou Nektariou 0, Κως	+306944271153	1			High				overture:247271af-221d-4727-a24b-c5f606f7038e	2026-08-15	New		http://www.phillyrea.gr/	info@phillyrea.gr		https://www.instagram.com/phillyrea_luxury_villas_kos/							Email	High	Verified	https://explore.overturemaps.org/#id=247271af-221d-4727-a24b-c5f606f7038e		domain:phillyrea.gr	306944271153	phillyrea.gr	phillyrea luxury villas kos	Κως	Greece	Phillyrėa Luxury Villas Kos	8337
8338	A	88	Γεροπόταμος	Greece	Philoxenia Villas		hotel	Πάνορμο Μυλοποτάμου, Γεροπόταμος	+302831051481	1			High				overture:8e2b4245-353a-4739-93aa-91e69fc0c462	2026-08-15	New		https://www.philoxenia-villas.gr/	info@philoxenia-villas.gr									Email	High	Verified	https://explore.overturemaps.org/#id=8e2b4245-353a-4739-93aa-91e69fc0c462		domain:philoxenia-villas.gr	302831051481	philoxenia-villas.gr	philoxenia villas	Γεροπόταμος	Greece	Philoxenia Villas	8338
8339	B	70	Lafayette	USA	Phoenix Realty and Property Management		property_management	75 Waneka Pkwy, Lafayette, CO	+13036664300	1			High				overture:b2ab755c-c27b-4058-8ef9-24d40027a0eb	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.phoenixrealtyinc.com/	info@phoenixrealtyinc.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=b2ab755c-c27b-4058-8ef9-24d40027a0eb		domain:phoenixrealtyinc.com	13036664300	phoenixrealtyinc.com	phoenix realty and property management	Lafayette	USA	Phoenix Realty and Property Management	8339
8340	A	88	Περιφέρεια Νοτίου Αιγαίου	Greece	Phos the Boutique Luxury Hotel and Villas		hotel	Caldera, Περιφέρεια Νοτίου Αιγαίου	+302286085219	1			High				overture:565009b9-55cd-4a1b-b7e3-fa1fbbe4c148	2026-08-15	New		http://www.phoshotelsantorini.com/	info@phoshotelsantorini.com		https://www.instagram.com/phos.santorini/							Email	High	Verified	https://explore.overturemaps.org/#id=565009b9-55cd-4a1b-b7e3-fa1fbbe4c148		domain:phoshotelsantorini.com	302286085219	phoshotelsantorini.com	phos the boutique luxury hotel and villas	Περιφέρεια Νοτίου Αιγαίου	Greece	Phos the Boutique Luxury Hotel and Villas	8340
8341	A	88	Εξωμβούργο	Greece	Phos Villas Tinos		hotel	Agios Romanos Greece, Εξωμβούργο	+306986992969	1			High				overture:4cbc4c01-86c8-4175-9feb-0f483e2ab818	2026-08-15	New		http://www.phosvillas.gr/	welcome@phosvillas.gr		https://www.instagram.com/phosvillastinos/							Email	High	Verified	https://explore.overturemaps.org/#id=4cbc4c01-86c8-4175-9feb-0f483e2ab818		domain:phosvillas.gr	306986992969	phosvillas.gr	phos villas tinos	Εξωμβούργο	Greece	Phos Villas Tinos	8341
8342	A	88	Περιφέρεια Κρήτης	Greece	Physis Villas Chania		hotel	Επαρχ, Epar.Od. Chanion - Sougias, Περιφέρεια Κρήτης	+306945722838	1			High				overture:7a7ba5a7-8a41-42fa-84a0-b5a5ec2f9304	2026-08-15	New		https://www.physisvillaschania.gr/	info@physisvillaschania.gr		https://www.instagram.com/physisvillas/							Email	High	Verified	https://explore.overturemaps.org/#id=7a7ba5a7-8a41-42fa-84a0-b5a5ec2f9304		domain:physisvillaschania.gr	306945722838	physisvillaschania.gr	physis villas chania	Περιφέρεια Κρήτης	Greece	Physis Villas Chania	8342
8343	A	91	Aragnouet	Spain	Piau-Engaly Office du Tourisme		ski_resort	Station Piau Engaly, Aragnouet	+33562396169	1			High				overture:7fda0073-0ac6-43fd-b8d2-41739b696dc8	2026-08-15	New		http://www.piau-engaly.com/	infos@piau-engaly.com									Email	Medium	Verified	https://explore.overturemaps.org/#id=7fda0073-0ac6-43fd-b8d2-41739b696dc8		domain:piau-engaly.com	33562396169	piau-engaly.com	piau engaly office du tourisme	Aragnouet	Spain	Piau-Engaly Office du Tourisme	8343
8344	A	91	Montaione	Italy	Piè di Costa - Holiday Home		lodging	Via Santo Stefano, 13, Montaione, 52	+390571697705	1			High				overture:ec7e6f63-d84b-4921-8858-96ebf103a39d	2026-08-15	New		http://www.piedicosta.com	info@piedicosta.com		https://www.instagram.com/piedicosta/							Email	High	Verified	https://explore.overturemaps.org/#id=ec7e6f63-d84b-4921-8858-96ebf103a39d		domain:piedicosta.com	390571697705	piedicosta.com	pie di costa holiday home	Montaione	Italy	Piè di Costa - Holiday Home	8344
8345	A	88	Pizzo	Italy	Residence White Stones		resort	Via Prov.le per, SS522, Pizzo	+390963548535	1			High				overture:27fb6982-818d-4806-8dc9-c4a40b4fbc13	2026-08-15	New		http://www.pietrebianche.com/	info@pietrebianche.com		https://www.instagram.com/residence_pietrebianche/							Email	Medium	Verified	https://explore.overturemaps.org/#id=27fb6982-818d-4806-8dc9-c4a40b4fbc13		domain:pietrebianche.com	390963548535	pietrebianche.com	residence white stones	Pizzo	Italy	Residence White Stones	8345
8346	A	88	Moelfre	United Kingdom	Pilgrim Cottage,Holiday Home, Moelfre,Anglesey		hotel	moelfre, Moelfre, WLS	+447860310201	1			High				overture:16d422b2-b377-477d-8f5e-ee29a2ec67b3	2026-08-15	New		http://pilgrimcottagemoelfre.co.uk/	sallyshaw525@hotmail.com									Email	High	Verified	https://explore.overturemaps.org/#id=16d422b2-b377-477d-8f5e-ee29a2ec67b3		domain:pilgrimcottagemoelfre.co.uk	447860310201	pilgrimcottagemoelfre.co.uk	pilgrim cottage holiday home moelfre anglesey	Moelfre	United Kingdom	Pilgrim Cottage,Holiday Home, Moelfre,Anglesey	8346
8347	A	88	Cadillac	USA	Pilgrim's Village Resort		resort	181 S Lake Mitchell Dr, Cadillac, MI	+12317755412	1			High				overture:6dc1420c-73c6-4c1e-9509-b6939e9186bf	2026-08-15	New		http://www.pilgrimvillagefishing.com	cknaisel@aol.com									Email	High	Verified	https://explore.overturemaps.org/#id=6dc1420c-73c6-4c1e-9509-b6939e9186bf		domain:pilgrimvillagefishing.com	12317755412	pilgrimvillagefishing.com	pilgrim s village resort	Cadillac	USA	Pilgrim's Village Resort	8347
8348	A	88	Χερσόνησος	Greece	Pilot's Villas Luxury Suites		hotel	Χερσόνησος	+302897022266	1			High				overture:68667bc6-4773-44d4-8528-f32631c2ce7f	2026-08-15	New		http://www.pilotsvillas.com/	info@pilotsvillas.com									Email	High	Verified	https://explore.overturemaps.org/#id=68667bc6-4773-44d4-8528-f32631c2ce7f		domain:pilotsvillas.com	302897022266	pilotsvillas.com	pilot s villas luxury suites	Χερσόνησος	Greece	Pilot's Villas Luxury Suites	8348
8349	B	70	Raleigh	USA	Pinecrest Residential Real Estate and Property Management		property_management	5412 Ironwood Ln, Raleigh, NC	+19194428694	1			High				overture:f192d64f-9651-4ab3-844e-d810d8f6559f	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pinecrestresidential.com/	adam@pinecrestresidential.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=f192d64f-9651-4ab3-844e-d810d8f6559f		domain:pinecrestresidential.com	19194428694	pinecrestresidential.com	pinecrest residential real estate and property management	Raleigh	USA	Pinecrest Residential Real Estate and Property Management	8349
8350	B	70	Raeford	USA	Pineland Property Management		property_management	701 Wedgefield Dr, Raeford, NC	+19109165810	1			High				overture:2453f3cb-bdd0-4af2-bbb6-ccb473a11d02	2026-08-15	New	Recall-first: plausible adjacent hospitality/STR buyer retained.	http://www.pinelandpropertymanagement.com/	pinelandpropertymanagement@gmail.com									Email	Medium	Recall-first	https://explore.overturemaps.org/#id=2453f3cb-bdd0-4af2-bbb6-ccb473a11d02		domain:pinelandpropertymanagement.com	19109165810	pinelandpropertymanagement.com	pineland property management	Raeford	USA	Pineland Property Management	8350
