file	line	dedupe_key	domain	phone_norm	name_norm	market	country	name	category	address	website	public_email	public_phone	contact_page	instagram	facebook	whatsapp	portfolio_url	source_url	overture_id	fit	operator_score	premium_score	live_status	record_type
delta-github-run-31861026561-012.jsonl	19	domain:greenpulselandscape.com	greenpulselandscape.com	15407015006	green pulse landscape and property management	Fredericksburg	USA	Green Pulse Landscape and Property Management	landscaping	3550 Lee Hill Dr, Fredericksburg, VA	http://www.greenpulselandscape.com/	greenpulsellc@gmail.com	+15407015006						https://explore.overturemaps.org/#id=c723b5b8-3494-41b8-9a80-24ba8588c0c8	c723b5b8-3494-41b8-9a80-24ba8588c0c8		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	20	domain:grkproperties.com	grkproperties.com	15713546941	grk property management llc	Fairfax	USA	GRK Property Management LLC	property_management	4000 Legato Rd, Fairfax, VA	http://www.grkproperties.com/	info@grkproperties.com	+15713546941						https://explore.overturemaps.org/#id=99431de8-580c-434c-b0e2-1e6238f962f8	99431de8-580c-434c-b0e2-1e6238f962f8		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	21	domain:gspmla.com	gspmla.com	19852000660	gulf south property management	Madisonville	USA	Gulf South Property Management	property_management	381 Highway 21, Madisonville, LA	http://www.gspmla.com/	info@gspmla.com	+19852000660						https://explore.overturemaps.org/#id=da8efa9d-0619-48d6-a7b0-58c881dc1dcf	da8efa9d-0619-48d6-a7b0-58c881dc1dcf		75	0	HIGH	
delta-github-run-31861026561-012.jsonl	22	domain:guijarros.com	guijarros.com	50422356851	aparthotel guijarros	Distrito Central	Honduras	Aparthotel Guijarros	hotel	Distrito Central	http://www.guijarros.com/	sales@guijarros.com	+50422356851		https://www.instagram.com/wix/				https://explore.overturemaps.org/#id=a698440c-66d4-4523-a8ee-b8ccf4b26111	a698440c-66d4-4523-a8ee-b8ccf4b26111		60	10	HIGH	
delta-github-run-31861026561-012.jsonl	23	domain:gulfviewwaterfrontresort.com	gulfviewwaterfrontresort.com	13052891414	gulf view waterfront resort	Marathon	USA	Gulf View Waterfront Resort	resort	58743 Overseas Hwy, Marathon, FL	http://www.gulfviewwaterfrontresort.com/	info@gulfviewwaterfrontresort.com	+13052891414						https://explore.overturemaps.org/#id=f10a269f-c222-4bd9-988d-ba03ad3e1955	f10a269f-c222-4bd9-988d-ba03ad3e1955		0	44	HIGH	
delta-github-run-31861026561-012.jsonl	24	domain:gullwayvillas.com	gullwayvillas.com	14104285903	gull way villas condo rentals ocean city md	Ocean City	USA	Gull Way Villas condo rentals, Ocean City, MD	real_estate_service	419 Lark Ln, Ocean City, MD	http://www.gullwayvillas.com	monaco_sandra@yahoo.com	+14104285903						https://explore.overturemaps.org/#id=6834e515-b480-40c7-88e5-00e780ba04a0	6834e515-b480-40c7-88e5-00e780ba04a0		75	36	HIGH	
delta-github-run-31861026561-012.jsonl	25	domain:hamannco.com	hamannco.com	6194407424	hamann construction property management	El Cajon	USA	Hamann Construction & Property Management	commercial_real_estate	1000 Pioneer Way, El Cajon, CA	https://www.hamannco.com	gregg-hamann@hamannco.com	(619) 440-7424						https://explore.overturemaps.org/#id=c285ac6b-d83d-43fb-9264-9dcba12c9c07	c285ac6b-d83d-43fb-9264-9dcba12c9c07		75	12	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	26	domain:handsonhomespm.com	handsonhomespm.com	17036362266	hands on homes property management	Fairfax	USA	Hands On Homes Property Management	property_management	10521 Rosehaven St, Fairfax, VA	http://handsonhomespm.com/	info@handsonhomespm.com	+17036362266		https://www.instagram.com/handsonhomespm/				https://explore.overturemaps.org/#id=9b1d66b0-1599-4b39-baa4-821248a6ca80	9b1d66b0-1599-4b39-baa4-821248a6ca80		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	27	domain:harbourpropertymanagement.com	harbourpropertymanagement.com	15712888013	fmj property management	Alexandria	USA	FMJ Property Management	property_management	Ea Principals, 6268 Lincolnia Rd, Alexandria, VA	https://HarbourPropertyManagement.com/	info@harbourpropertymanagement.com	+15712888013						https://explore.overturemaps.org/#id=b08dd9a5-9b9f-4711-850b-a83a09b03747	b08dd9a5-9b9f-4711-850b-a83a09b03747		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	28	domain:harcourtsna.com	harcourtsna.com	19493740266	harcourts property management	Newport Beach	USA	Harcourts Property Management	property_management	660 Newport Center Dr, Newport Beach, CA	http://www.harcourtsna.com/	josh.procopis@harcourtsna.com	+19493740266		https://www.instagram.com/harcourtsnorthamerica/				https://explore.overturemaps.org/#id=5d8b5ca5-823b-45ed-9fe7-fac463be3ed5	5d8b5ca5-823b-45ed-9fe7-fac463be3ed5		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	29	domain:harpersferryvacationrentals.com	harpersferryvacationrentals.com	18774684236	harpers ferry vacation rentals	Bolivar	USA	Harpers Ferry Vacation Rentals	holiday_rental_home	1112 Washington St, Bolivar, WV	http://www.harpersferryvacationrentals.com/	info@harpersferryvacationrentals.com	+18774684236						https://explore.overturemaps.org/#id=c9172efe-ab69-4329-babb-ab561f21bc9e	c9172efe-ab69-4329-babb-ab561f21bc9e		87	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	30	domain:hawkizemgmt.com	hawkizemgmt.com	18063684007	texas hawkize property management	Lubbock	USA	Texas Hawkize Property Management	property_management	12402 Slide Rd, Lubbock, TX	http://www.HawkizeMgmt.com/	info@hawkizemgmt.com	+18063684007		https://www.instagram.com/hawkizepropmgmt/				https://explore.overturemaps.org/#id=dff2652e-c95e-43cd-a08e-68a769bec47e	dff2652e-c95e-43cd-a08e-68a769bec47e		75	0	MEDIUM	
delta-github-run-31861026561-012.jsonl	31	domain:headwaterproperties.com	headwaterproperties.com	14845751776	headwater property management	Glen Mills	USA	Headwater Property Management	property_management	691 Concord Rd, Glen Mills, PA	http://headwaterproperties.com/	gabriel@headwaterproperties.com	+14845751776						https://explore.overturemaps.org/#id=c596f143-00c9-411a-be32-f1292b2999c9	c596f143-00c9-411a-be32-f1292b2999c9		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	32	domain:hfzpropertymanagement.com	hfzpropertymanagement.com	12405167574	hfz property management	Silver Spring	USA	HFZ Property Management	property_management	1300 Spring St, Silver Spring, MD	https://hfzpropertymanagement.com/	hfz@hfzpropertymanagement.com	+12405167574		https://www.instagram.com/hfz_property_management/				https://explore.overturemaps.org/#id=ebdc46d1-cf5c-4530-a613-d9d9afc0764f	ebdc46d1-cf5c-4530-a613-d9d9afc0764f		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	33	domain:hgrouprealestate.com	hgrouprealestate.com	5018015868	the h group real estate and property management	Little Rock	USA	The H Group Real Estate and Property Management	property_management	1900 N Bryant St Ste 300, Little Rock, AR	http://www.hgrouprealestate.com	fredpatton@hgrouprealestate.com	(501) 801-5868						https://explore.overturemaps.org/#id=8de0a952-85b5-441f-8fb0-a8400f510cc8	8de0a952-85b5-441f-8fb0-a8400f510cc8		75	12	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	34	domain:hilltop-hideaway.com	hilltop-hideaway.com	15404784336	hilltop hideaway massanutten va	McGaheysville	USA	Hilltop Hideaway Massanutten, VA	ski_resort	299 Turkey Dr, McGaheysville, VA	http://Www.hilltop-hideaway.com/	manager@hilltop-hideaway.com	+15404784336						https://explore.overturemaps.org/#id=8a7a619a-448c-44da-8681-1ad0afae5ecd	8a7a619a-448c-44da-8681-1ad0afae5ecd		0	44	HIGH	
delta-github-run-31861026561-012.jsonl	35	domain:hojasbeach.com	hojasbeach.com	50369943358	hojas eco villas	Departamento de La Paz	El Salvador	Hojas Eco Villas	hotel	Playa Las Hojas, Departamento de La Paz	http://www.hojasbeach.com/	hojasecovillas@gmail.com	+50369943358						https://explore.overturemaps.org/#id=42988d38-6bf9-4c0a-8f68-b3d04a099295	42988d38-6bf9-4c0a-8f68-b3d04a099295		15	34	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	36	domain:holidaycottageschinco.com	holidaycottageschinco.com	17573366256	holiday cottages	Chincoteague	USA	Holiday Cottages	holiday_rental_home	6113 Taylor St, Chincoteague, VA	http://holidaycottageschinco.com/	holidaycottageschinco@gmail.com	+17573366256		https://www.instagram.com/holidaycottageschinco/				https://explore.overturemaps.org/#id=ae5f06c3-d15c-423d-9f6f-f0c1d073d4f1	ae5f06c3-d15c-423d-9f6f-f0c1d073d4f1		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	37	domain:homelifeleasing.com	homelifeleasing.com	19185876916	home life leasing and property management	Tulsa	USA	Home Life Leasing and Property Management	property_management	410 W 7th St, Tulsa, OK	http://Homelifeleasing.com/	info@homelifeleasing.com	+19185876916						https://explore.overturemaps.org/#id=25a29b32-2dee-4a6b-b5a6-f860be97cb4b	25a29b32-2dee-4a6b-b5a6-f860be97cb4b		75	0	HIGH	
delta-github-run-31861026561-012.jsonl	38	domain:homesbyanchorpoint.com	homesbyanchorpoint.com	17572062611	anchor point property management	Newport News	USA	Anchor Point Property Management	property_management	700 Tech Center Pkwy, Newport News, VA	http://www.homesbyanchorpoint.com/	info@homesbyanchorpoint.com	+17572062611						https://explore.overturemaps.org/#id=04d6c6c6-d86f-417d-a6d6-562f67ded516	04d6c6c6-d86f-417d-a6d6-562f67ded516		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	39	domain:horizon440.com	horizon440.com	17324082530	horizon real estate and property management	Manchester Twp	USA	Horizon Real Estate and Property Management	property_management	440 Beckerville Rd, Manchester Twp, NJ	http://www.horizon440.com/	oliviafcoppola@gmail.com	+17324082530						https://explore.overturemaps.org/#id=df37de1c-12af-4b45-acda-2b23b51b6837	df37de1c-12af-4b45-acda-2b23b51b6837		75	12	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	40	domain:horizonpropertymanagementinc.com	horizonpropertymanagementinc.com	15402221180	horizon property management	Warrenton	USA	Horizon Property Management	property_management	26 N 5th St, Warrenton, VA	https://horizonpropertymanagementinc.com/	kdavis9028@gmail.com	+15402221180						https://explore.overturemaps.org/#id=5588aeb7-655d-4601-b7ee-4b335358a516	5588aeb7-655d-4601-b7ee-4b335358a516		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	41	domain:hotelcapitansuizo.com	hotelcapitansuizo.com	50626530075	capitan suizo beachfront boutique hotel	Tamarindo	Costa Rica	Capitan Suizo Beachfront Boutique Hotel	hotel	Playa Tamarindo, Tamarindo	http://www.hotelcapitansuizo.com/	info@hotelcapitansuizo.com	+50626530075		https://www.instagram.com/capitansuizo/				https://explore.overturemaps.org/#id=c1f5ffb4-2eeb-416d-95c1-60048b72eab0	c1f5ffb4-2eeb-416d-95c1-60048b72eab0		0	34	HIGH	
delta-github-run-31861026561-012.jsonl	42	domain:hotelrevolucion.com	hotelrevolucion.com	526646880013	hotel d elegantes	Tijuana	Mexico	Hotel D'Elegantes	hotel	Avenida Revolución 910, Tijuana	http://www.hotelrevolucion.com/	hoteld_elegantes@hotmail.com	+526646880013						https://explore.overturemaps.org/#id=48735bc3-630e-452c-b15c-6a301e5ccceb	48735bc3-630e-452c-b15c-6a301e5ccceb		0	34	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	43	domain:hotelvillasarenas.com	hotelvillasarenas.com	50626721301	hotel villas arenas	Sardinal	Costa Rica	Hotel Villas Arenas	hotel	158 4, Sardinal	http://www.hotelvillasarenas.com/	avallejos@hotelvillasarenas.com	+50626721301						https://explore.overturemaps.org/#id=79442fa6-8447-46ab-9f1f-7fe2b8845358	79442fa6-8447-46ab-9f1f-7fe2b8845358		15	34	HIGH	
delta-github-run-31861026561-012.jsonl	44	domain:hotelvillavela.com	hotelvillavela.com	50324526910	villavela hotel boutique	Acajutla	El Salvador	Villavela Hotel Boutique	hotel	Av. Miramar, Acajutla	https://hotelvillavela.com/	info@hotelvillavela.com	+50324526910						https://explore.overturemaps.org/#id=92e72f0e-fb13-4aa5-a7a3-24407eaea22a	92e72f0e-fb13-4aa5-a7a3-24407eaea22a		0	34	HIGH	
delta-github-run-31861026561-012.jsonl	45	domain:hotthomessells.com	hotthomessells.com	19092965558	hott homes property management and real estate	Claremont	USA	HOTT Homes Property Management and Real Estate	real_estate_agent	440 W Baseline Rd, Claremont, CA	http://hotthomessells.com/	hotthomessells@gmail.com	+19092965558						https://explore.overturemaps.org/#id=7f3f848e-fbdf-4fc5-8a43-41659a10e556	7f3f848e-fbdf-4fc5-8a43-41659a10e556		75	12	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	46	domain:howardproperty.net	howardproperty.net	14103138608	howard property management	Columbia	USA	Howard Property Management	property_management	8310 Guilford Rd, Columbia, MD	http://www.howardproperty.net/	info@howardproperty.net	+14103138608						https://explore.overturemaps.org/#id=8e2b7f12-2d34-4dc6-91ab-e87ea759fe11	8e2b7f12-2d34-4dc6-91ab-e87ea759fe11		75	0	PERMISSIVE	
delta-github-run-31861026561-012.jsonl	47	domain:hudginsrealestatevb.com	hudginsrealestatevb.com	17574280046	kamla condo 303 virginia beach vacation rental	Virginia Beach	USA	Kamla Condo 303 Virginia Beach Vacation Rental	holiday_rental_home	2113 Atlantic Ave, Virginia Beach, VA	http://www.hudginsrealestatevb.com/Rentals/property.php?property_id=51	rentals@hudginsrealestatevb.com	+17574280046						https://explore.overturemaps.org/#id=9b4d827c-4da4-419e-a811-15d9f0ad8f19	9b4d827c-4da4-419e-a811-15d9f0ad8f19		87	12	MEDIUM	
delta-github-run-31861026561-012.jsonl	48	domain:huetarescr.com	huetarescr.com	50640001274	huetares hotel villas	Sardinal	Costa Rica	Huetares Hotel & Villas	hotel	Sardinal	http://www.huetarescr.com/	reservaciones@huetarescr.com	+50640001274		https://www.instagram.com/huetares/				https://explore.overturemaps.org/#id=244e7b5d-60ae-4121-86d5-03d7f2f06db1	244e7b5d-60ae-4121-86d5-03d7f2f06db1		15	34	HIGH	
delta-github-run-31861026561-012.jsonl	49	domain:i360rentals.com	i360rentals.com	17172641990	i360 property management	Chambersburg	USA	i360 Property Management	property_management	1035 Wayne Ave, Chambersburg, PA	http://i360rentals.com/	i360@i360rentals.com	+17172641990						https://explore.overturemaps.org/#id=d881e50c-7102-47f1-a80e-910e1532bd58	d881e50c-7102-47f1-a80e-910e1532bd58		75	0	MEDIUM	
delta-github-run-31861026561-012.jsonl	50	domain:iassetmgmt.com	iassetmgmt.com	9493908441	iasset property management	Irvine	USA	iAsset Property Management	real_estate_agent	9801 Irvine Center Dr, Irvine, CA	https://iassetmgmt.com	info@iassetmgmt.com	(949) 390-8441						https://explore.overturemaps.org/#id=f293a068-aa9e-40e8-9069-46bdf0a3ae4e	f293a068-aa9e-40e8-9069-46bdf0a3ae4e		75	12	PERMISSIVE	
delta-github-run-31861026561-013.jsonl	1	domain:idyllvacationrentals.com	idyllvacationrentals.com	19516595015	idyllwild vacation rentals	Idyllwild	USA	Idyllwild Vacation Rentals	holiday_rental_home	54280 N Circle Dr, Idyllwild, CA	http://www.idyllvacationrentals.com	office@idyllvacationrentals.com	+19516595015						https://explore.overturemaps.org/#id=134d181a-7a6e-49eb-935d-433f161cb1d1	134d181a-7a6e-49eb-935d-433f161cb1d1		87	0	PERMISSIVE	
delta-github-run-31861026561-013.jsonl	2	domain:igetaway.net	igetaway.net	17573361236	island getaways	Chincoteague	USA	Island Getaways	holiday_rental_home	7038 Maddox Blvd, Chincoteague, VA	http://www.igetaway.net/	igetaway@igetaway.net	+17573361236		https://www.instagram.com/islandgetawaysva/				https://explore.overturemaps.org/#id=2662a99c-248d-43ee-9fbd-009f6ce6b24b	2662a99c-248d-43ee-9fbd-009f6ce6b24b		72	0	HIGH	
delta-github-run-31861026561-013.jsonl	3	domain:iguanavacationrentals.com	iguanavacationrentals.com	50689853730	iguana vacation rentals	Tamarindo	Costa Rica	Iguana Vacation Rentals	holiday_rental_home	Pacific Residences, 11/18, Tamarindo	http://iguanavacationrentals.com/	ask@iguanavacationrentals.com	+50689853730		https://www.instagram.com/iguanavacationrentals/				https://explore.overturemaps.org/#id=cf28c2a7-1b4d-4dbe-8c5e-9ebf9e572deb	cf28c2a7-1b4d-4dbe-8c5e-9ebf9e572deb		87	0	HIGH	
delta-github-run-31861026561-013.jsonl	4	domain:independenceparkhotel.com	independenceparkhotel.com	12159224443	independence park hotel bw premier collection	Philadelphia	USA	Independence Park Hotel, BW Premier Collection	hotel	235 Chestnut St, Philadelphia, PA	https://www.independenceparkhotel.com/	stay@independenceparkhotel.com	+12159224443		https://www.instagram.com/independenceparkhotel/				https://explore.overturemaps.org/#id=3d2704b0-5a74-4198-8c4e-c23221192c4a	3d2704b0-5a74-4198-8c4e-c23221192c4a		0	34	HIGH	
delta-github-run-31861026561-013.jsonl	5	domain:infinitypropertymanagement.net	infinitypropertymanagement.net	13053950250	infinity keys property management llc	Key West	USA	Infinity Keys Property Management LLC	property_management	3229 Flagler Ave, Key West, FL	http://www.infinitypropertymanagement.net/	infinnitygroup5000@gmail.com	+13053950250						https://explore.overturemaps.org/#id=32010d40-7ba2-468e-b423-fd4e3bc7e997	32010d40-7ba2-468e-b423-fd4e3bc7e997		75	0	HIGH	
delta-github-run-31861026561-013.jsonl	6	domain:islandvilla.com	islandvilla.com	13056643333	island villa rental properties	Islamorada	USA	Island Villa Rental Properties	holiday_rental_home	81681 Old Hwy, Islamorada, FL	http://www.islandvilla.com/	rentals@islandvilla.com	+13056643333		https://www.instagram.com/island_villa_properties/				https://explore.overturemaps.org/#id=f2996634-5943-4651-b57e-c1ef3b164dd9	f2996634-5943-4651-b57e-c1ef3b164dd9		60	12	HIGH	
delta-github-run-31861026561-013.jsonl	7	domain:italianestatespropertymanagement.com	italianestatespropertymanagement.com	17857061636	italian estates property management	Manhattan	USA	Italian Estates Property Management	property_management	8103 E US Highway 24, Manhattan, KS	http://italianestatespropertymanagement.com/	italianestatespropertymgmt@gmail.com	+17857061636						https://explore.overturemaps.org/#id=eb87663c-d26b-4ca9-9bb0-10ea22524f9c	eb87663c-d26b-4ca9-9bb0-10ea22524f9c		75	12	MEDIUM	
delta-github-run-31861026561-013.jsonl	8	domain:jagneauxrealtygroup.com	jagneauxrealtygroup.com	13374760864	jagneaux realty group property management	Sulphur	USA	Jagneaux Realty Group & Property Management	property_management	1418 Palvest St, Sulphur, LA	http://jagneauxrealtygroup.com/	jagneauxpropertymanagement@gmail.com	+13374760864		https://www.instagram.com/JagneauxRealtyGroup/				https://explore.overturemaps.org/#id=f041fe3c-4633-40c6-ac54-d090a7dd181d	f041fe3c-4633-40c6-ac54-d090a7dd181d		75	0	MEDIUM	
delta-github-run-31861026561-013.jsonl	9	domain:jandhmgt.com	jandhmgt.com	17149740397	j h asset property management	Yorba Linda	USA	J & H Asset Property Management	property_management	22880 Savi Ranch Pkwy, Yorba Linda, CA	https://jandhmgt.com/	jeanne@jandhmgt.com	+17149740397						https://explore.overturemaps.org/#id=ab2acca8-96fc-454d-889c-0af31d6bfed4	ab2acca8-96fc-454d-889c-0af31d6bfed4		75	0	PERMISSIVE	
